Product ID,sku,Product name,Total click count
8.81E+12,CIM0826HA,"Ice-O-Matic CIM0826A 22.25"" Modular Cube Ice Machine Without Storage Bin, 896 lb Production,208-230v",1
8.81E+12,B110PS,"Ice-O-Matic B110PS 48"" Stainless Steel Reinforced Ice Storage Bin 854 lb",1
8.81E+12,SR72B-30MD6,"Hoshizaki SR72B-30MD6 72"" Steelheart Series Stainless Steel Sandwich/Salad Prep Table with Refrigerated Base, 115v",1
8.81E+12,SR60B-12,"Hoshizaki SR60B-12 60"" Stainless Steel Sandwich/Salad Prep Table with Refrigerated Base with 2 Doors for 12 Pans, 115v",1
8.81E+12,SR48B-12M,"Hoshizaki SR48B-12M 48"" Steelheart B Series Stainless Steel Sandwich/Salad Prep Table with Refrigerated Base, 115v",1
8.81E+12,PT2A-FG-FG,"Hoshizaki PT2A-FG-FG 55"" Steelheart Series Stainless Steel Two Section Pass-Thru Refrigerator, 4 Right Hinge Glass Doors, 115v",1
8.81E+12,HR24C-G,"Hoshizaki HR24C-G 23.4"" Single Section Undercounter Refrigerator",1
8.81E+12,HR24C,"Hoshizaki HR24C 23 3/8"" Single Section Undercounter Refrigerator",1
8.81E+12,HR15A-G,"Hoshizaki HR15A-G Single Section Undercounter  Refrigerator, 14.8"" W x 25.75"" D x 31.5"" H",1
8.81E+12,HC2A-HS,"Hoshizaki HC2A-HS 55"" Steelheart Series Full Height Insulated Pass Thru Mobile Heated Cabinet with 6 Pan Capacity, 208/230v",1
8.81E+12,HC1A-FS,"Hoshizaki HC1A-FS 27.5"" Steelheart Series Stainless Steel Full Height Insulated Mobile Heated Cabinet with 3 Pan Capacity, 115v",1
8.81E+12,F2A-FS,"Hoshizaki F2A-FS 55"" Steelheart Series Stainless Steel Two Section Reach In Freezer, 2 Solid Doors, 115v",1
8.81E+12,ER2A-FS,"Hoshizaki ER2A-FS 54.37"" Economy Series Aluminum Two Section Reach-In Refrigerator, 2 Left/Right Hinge Solid Doors, 115v",1
8.81E+12,DT1A-HS,"Hoshizaki DT1A-HS 27.5"" One Section Commercial Combo Refrigerator / Freezer Solid Doors, Top Compressor",1
8.81E+12,DD80,"Hoshizaki DD80 80"" DD Series Kegerator Beer Dispenser with 4 Keg Capacity, 2 Columns, Black, 115v",1
8.81E+12,DD59(-S*),"Hoshizaki DD59-S 59.5"" DD Series Stainless Kegerator Beer Dispenser, 2 Keg Capacity, 2 Columns, 115v",1
8.81E+12,BB95-G(-S*),"Hoshizaki BB95-G-S 95.5"" BB Series Stainless Steel Bar Refrigerator 3 Swinging Glass Doors, 115v",1
8.81E+12,SRC-14J,"Hoshizaki SRC-14J 37 3/4"" SRC Series Air Cooled Remote Ice Machine Condenser for FS-1500MLJ-C Ice Machines 208-230v/1ph",1
8.81E+12,SD-750,"Hoshizaki SD-750 34"" Stationary Equipment Stand for DCM-751 Ice Maker Dispenser, Cabinet Base",1
8.81E+12,KMS-1402MLJ,"Hoshizaki KMS-1402MLJ 30"" Serenity Series Remote Cooled Crescent Cube Ice Machine Head Without Storage Bin, 1501 lb/24 hr, , 115v",1
8.81E+12,KMD-530MWJ,"Hoshizaki KMD-530MWJ 30"" Water Cooled Crescent Cube Ice Machine Head Without Storage Bin, 515 lb.",1
8.81E+12,KMD-530MRJZ,"Hoshizaki KMD-530MRJZ with URC-5FZ 30"" Remote-cooled Crescent Cuber Icemaker",1
8.81E+12,KMD-460MWJ,"Hoshizaki KMD-460MWJ 30"" Water Cooled Modular Crescent Cube Ice Machine Without Storage Bin, 115v",1
8.81E+12,KMD-410MWJ,"Hoshizaki KMD-410MWJ 22 1/4"" Water Cooled Modular Crescent Cube Ice Machine Head Without Storage Bin, 449 lb.",1
8.81E+12,KM-1900SRJZ3,"Hoshizaki KM-1900SRJZ3 48"" Remote-Cooled Crescent Cuber Icemaker Without Storage Bin",1
8.81E+12,KM-1601MRJZ,"Hoshizaki KM-1601MRJZ with URC 22FZ 30"" Remote-cooled Crescent Cuber Icemaker Head Without Storage Bin",1
8.81E+12,KM-1301SRJZ3,"Hoshizaki KM-1301SRJZ3 48"" Remote-cooled Crescent Cuber Icemaker Head Without Storage Bin",1
8.81E+12,KM-1301SAJ3,"Hoshizaki KM-1301SAJ3 48"" KM Series Air Cooled Crescent Cube Ice Machine Head Without Storage Bin, 1427 lb/24 hr, 208/230v/3ph",1
8.81E+12,KM-116BAJ,"Hoshizaki KM-116BAJ 23.75"" KM Series Air Cooled Crescent Cube Ice Machine with Bin, 53 lb Storage, 115v",1
8.81E+12,IM-50BAA-Q,"Hoshizaki IM-50BAA-Q 24.75"" IM Series Air Cooled Ice Sphere Machine Built-In Storage Bin50 lbs/day",1
8.81E+12,IM-500SAB,"Hoshizaki IM-500SAB 44"" IM Series Air Cooled Cube Ice Machine Head Without Storage Bin, 489 lb/24 hr, 115v",1
8.81E+12,FD-650MWJ-C,"Hoshizaki FD-650MWJ-C 22"" Water Cooled, Nugget Ice Machine Head Without Storage Bin, 622 lb/24 hr, 115v",1
8.81E+12,F-801MAJ,"Hoshizaki F-801MAJ 22"" F Series Air Cooled Flake Ice Machine Head Without Storage Bin, 751 lb/24 hr,  115v",1
8.81E+12,F-330BAJ-C,"Hoshizaki F-330BAJ-C F Series 24"" Air Cooled Nugget Ice Machine With Built-In Storage Bin - 80 lb Storage, 115v",1
8.81E+12,F-300BAJ,"Hoshizaki F-300BAJ 36"" F Series  Air Cooled Flake Ice Machine with Bin, 110 lb Storage, 115v",1
8.81E+12,F-2001MLJ,"Hoshizaki F-2001MLJ 30"" F Series Remote Cooled Flaker Icemaker Flake Ice Machine Head Without Storage Bin, 2280 lb/24 hr, 115v",1
8.81E+12,F-1501MRJZ-C,"Hoshizaki F-1501MRJZ-C 30"" Remote-cooled Cubelet Icemaker Head Without Storage Bin",1
8.81E+12,F-1002MAJ,"Hoshizaki F-1002MAJ 22"" F Series Air Cooled Flake Ice Machine Head Without Storage Bin, 980 lb/24 hr, 115v",1
8.81E+12,DWM-20A,"Hoshizaki DWM-20A 14.87"" MODwater Countertop Sparkling Water Dispenser with 20 gal/hr Capacity, 120v",1
8.81E+12,DM-4420N,"Hoshizaki DM-4420N 22"" Countertop Water & Nugget Ice Dispenser Cup Fill, Ice Capacity 200 lbs, 115v",1
8.81E+12,DCM-500BAH-OS,"Hoshizaki DCM-500BAH-OS 26"" Countertop Water & Nugget Ice Dispenser, 618 lb, 40 lb Storage, Cup Fill, 115v",1
8.81E+12,C-80BAJ,"Hoshizaki C-80BAJ 14 7/8"" Nugget Undercounter Ice Machine - 80 lbs/day, Air Cooled, ADA, Gravity Drain, 115v",1
8.81E+12,B-900SF,"Hoshizaki B-900SF 52"" Ice Storage Bin with Stainless Steel finish, 900 lbs,",1
8.81E+12,B-500SF,"Hoshizaki B-500SF 30"" Stainless Steel Ice Storage Bin, 500 lbs",1
8.81E+12,AM-50BAJ-AD,"Hoshizaki AM-50BAJ-AD 14 7/8"" Top Hat Undercounter Ice Machine - 55 lbs/day, Air Cooled, ADA, Gravity Drain, 115v",1
8.81E+12,DPD72HC-6,"Beverage-Air DPD72HC-6 Hydrocarbon Series 72"" 6 Drawer Pizza Prep Table",1
8.81E+12,DPD46HC-2,"Beverage-Air DPD46HC-2 Hydrocarbon Series 46"" 2 Drawer Pizza Prep Table",1
8.81E+12,DPD119HC-8,"Beverage-Air DPD119HC-8 119"" Refrigerated Pizza Prep Table with Eight Drawers",1
8.81E+12,DPD119HC-2,"Beverage-Air DPD119HC-2 119"" Refrigerated Pizza Prep Table with Three Doors and Two Drawers",1
8.81E+12,DP67HC,"Beverage-Air DP67HC 67"" Two Door Refrigerated Pizza Prep Table",1
8.81E+12,DP119HC,"Beverage-Air DP119HC 119"" 4 Door Refrigerated Pizza Prep Table",1
8.81E+12,DD94HC-1-S,"Beverage-Air DD94HC-1-S (2) Double Tap Kegerator Beer Dispenser - Stainless Steel Front, (5) 1/2 Keg Capacity",1
8.81E+12,DD94HC-1-B-12T,"Beverage-Air DD94HC-1-B-12T 12 Tap Kegerator Beer Dispenser - Black, (12) 1/6 Keg Capacity",1
8.81E+12,DD78HC-1-S-12T,"Beverage-Air DD78HC-1-S-12T Twelve Tap Kegerator Beer Dispenser - Stainless Steel, (4) 1/2 Keg Capacity",1
8.81E+12,DD78HC-1-B-12T,"Beverage-Air DD78HC-1-B-ALT-12T 12 Tap Kegerator Beer Dispenser with Right Side Compressor - Black, 4 (1/2) Keg Capacity",1
8.81E+12,DD68HC-1-B,"Beverage-Air DD68HC-1-B 1 Single and 1 Double Tap Kegerator Beer Dispenser - Black, (3) 1/2 Keg Capacity",1
8.81E+12,DD36HC-1-B,"Beverage-Air DD36HC-1-B Double Tap Kegerator Beer Dispenser - Black, (1) 1/2 Keg Capacity",1
8.81E+12,DD24HC-1-S,"Beverage-Air DD24HC-1-S Single Tap Kegerator Beer Dispenser - Stainless Steel, (1) 1/2 Keg Capacity",1
8.81E+12,CT1HC-1HS,Beverage-Air CT1HC-1HS Cross-Temp 1 Section Convertible Reach-In Refrigerator / Freezer with Half Doors,1
8.81E+12,CT1HC-1G,Beverage-Air CT1HC-1G Cross-Temp 1 Section Convertible Reach-In Refrigerator / Freezer with Glass Door,1
8.81E+12,CF031AG,"Beverage-Air CF031AG 22"" CounterChill Stainless Steel Countertop Blast Chiller/Freezer",1
8.81E+12,CDR6HC-1-B-D,"Beverage-Air CDR6HC-1-B-D 73 11/16"" Curved Glass Black Dry Bakery Display Case",1
8.81E+12,CDR5HC-1-B-D,"Beverage-Air CDR5HC-1-B-D 60 1/4"" Curved Glass Black Dry Bakery Display Case",1
8.81E+12,CDR4HC-1-B-D,"Beverage-Air CDR4HC-1-B-D 49 1/4"" Curved Glass Black Dry Bakery Display Case",1
8.81E+12,BM23HC-B,"Beverage-Air BM23HC-B 24"" Black Single Tap Kegerator Beer Dispenser - (1) 1/2 Keg Capacity",1
8.81E+12,BF402AP-1P,"Beverage-Air BF402AP-1P 59"" Roll-In Blast Chiller/Freezer",1
8.81E+12,BB94HC-1-S,"Beverage-Air BB94HC-1-S 94"" Stainless Steel Counter Height Solid Door Back Bar Refrigerator",1
8.81E+12,BB72HC-1-PT-B,"Beverage-Air BB72HC-1-PT-B 72"" Black Underbar Height Solid Door Pass Through Back Bar Refrigerator",1
8.81E+12,BB72HC-1-GS-PT-S,"Beverage-Air BB72HC-1-GS-PT-S 72"" Stainless Steel Underbar Height Glass Door Pass Through Back Bar Refrigerator",1
8.81E+12,BB58HC-1-F-S,"Beverage-Air BB58HC-1-F-S 59"" Stainless Steel Counter Height Solid Door Food Rated Back Bar Refrigerator",1
8.81E+12,WTRD67AHC-2,"Beverage-Air WTRD67AHC-2 67"" Compact Worktop Refrigerator - 1 Door / 2 Drawers",1
8.81E+12,WTRD119AHC-6,"Beverage-Air WTRD119AHC-6 119"" Compact Worktop Refrigerator 1 Door / 6 Drawers",1
8.81E+12,WTRD119AHC-2,"Beverage-Air WTRD119AHC-2 119"" Compact Worktop Refrigerator 3 Doors / 2 Drawers",1
8.81E+12,WTRCS96HC-108,"Beverage-Air WTRCS96HC-108 4 Drawer 108"" Refrigerated Chef Base with 12"" Overhang",1
8.81E+12,WTRCS72HC-76,"Beverage-Air WTRCS72HC-76 76"" 4 Drawer Refrigerated Chef Base with 4"" Overhang",1
8.81E+12,WTR67AHC,"Beverage-Air WTR67AHC-23 67"" ADA Height Worktop Refrigerator",1
8.81E+12,WTR48AHC,"Beverage-Air WTR48AHC 48"" Two Door Worktop Refrigerator",1
8.81E+12,WTR119AHC,"Beverage-Air WTR119AHC 119"" Worktop Refrigerator",1
8.81E+12,WTFD48AHC-4-FIP,"Beverage-Air WTFD48AHC-4-FIP 48"" Four Drawer Worktop Freezer with 4"" Foamed-in-Place Backsplash",1
8.81E+12,WTFD48AHC-2,"Beverage-Air WTFD48AHC-2 48"" Two Drawer, One Door Worktop Freezer",1
8.81E+12,WTFD27AHC-2,"Beverage-Air WTFD27AHC-2 27"" Two Drawer Worktop Freezer",1
8.81E+12,WTFCS96HC,"Beverage-Air WTFCS96HC 96"" 4 Drawer Freezer Chef Base",1
8.81E+12,WTFCS52HC,"Beverage-Air WTFCS52HC 2 Drawer 52"" Freezer Chef Base",1
8.81E+12,WTF20HC-FLT,"Beverage-Air WTF20HC-FLT 20"" Shallow Depth Worktop Freezer with Flat Top",1
8.81E+12,VMHCSL-18-1-G,"Beverage-Air VMHCSL-18-1-G VueMax 47"" Air Curtain Merchandiser Gray",1
8.81E+12,UCRF48AHC,"Beverage-Air UCRF48AHC 48"" Undercounter Two Door Refrigerator / Freezer",1
8.81E+12,UCF20HC-25-15,"Beverage-Air UCF20HC-25-15-104 20"" Low Profile Undercounter Freezer",1
8.81E+12,ST34HC-W,"Beverage-Air ST34HC-W 34"" Two Sided Cold Wall Milk Cooler White",1
8.81E+12,SPED72HC-30M-4,"Beverage-Air SPED72HC-30M-4 72"" 1 Door 4 Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED72HC-18M-2,"Beverage-Air SPED72HC-18M-2 72"" 2 Door 2 Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED72HC-18C-2,"Beverage-Air SPED72HC-18C-2 72"" 2 Door 2 Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED72HC-12C-6,"Beverage-Air SPED72HC-12C-6 72"" 6 Drawer Cutting Top Refrigerated Sandwich Prep Table with 17"" Wide Cutting Board",1
8.81E+12,SPED72HC-12C-2,"Beverage-Air SPED72HC-12C-2 72"" 2 Door 2 Drawer Cutting Top Refrigerated Sandwich Prep Table with 17"" Wide Cutting Board",1
8.81E+12,SPED72HC-08-2,"Beverage-Air SPED72HC-08-2 72"" 2 Door 2 Drawer Refrigerated Sandwich Prep Table",1
8.81E+12,SPED60HC-18M-4,"Beverage-Air SPED60HC-18M-4 60"" 4 Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED60HC-08C-2,"Beverage-Air SPED60HC-08C-2 60"" 1 Door 2 Drawer Cutting Top Refrigerated Sandwich Prep Table with 17"" Wide Cutting Board",1
8.81E+12,SPED60HC-08-4,"Beverage-Air SPED60HC-08-4 60"" Four Drawer Refrigerated Sandwich Prep Table",1
8.81E+12,SPED48HC-12M-4,"Beverage-Air SPED48HC-12M-4 48"" Four Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED48HC-12-4,"Beverage-Air SPED48HC-12-4 Elite Series 48"" 4 Drawer Refrigerated Sandwich Prep Table",1
8.81E+12,SPED32HC-12M-2,"Beverage-Air SPED32HC-12M-2 Elite Series 32"" Two Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPED27HC-12M,"Beverage-Air SPED27HC-12M Elite Series 27"" Two Drawer Mega Top Refrigerated Sandwich Prep Table",1
8.81E+12,SPE72HC-30M-DS,"Beverage-Air SPE72HC-30M-DS Elite Series 72"" 3 Door Mega Top Dual Sided Refrigerated Sandwich Prep Table",1
8.81E+12,SPE60HC-10,"Beverage-Air SPE60HC-10 Elite Series 60"" 2 Door Refrigerated Sandwich Prep Table",1
8.81E+12,SPE48HC-12-SNZ,"Beverage-Air SPE48HC-12-SNZ Elite Series 48"" 2 Door Condiment Station Refrigerated Sandwich Prep Table with Sneeze Guard",1
8.81E+12,SPE48HC-12C,"Beverage-Air SPE48HC-12C Elite Series 48"" 2 Door Cutting Top Refrigerated Sandwich Prep Table with 17"" Deep Cutting Board",1
8.81E+12,SPE27HC,"Beverage-Air SPE27HC Elite Series 27"" 1 Door Refrigerated Sandwich Prep Table",1
8.81E+12,SMF58HC-1-S,"Beverage-Air SMF58HC-1-S 58"" Stainless Steel 1 Sided Forced Air Milk Cooler",1
8.81E+12,RB35HC-1G,"Beverage-Air RB35HC-1G 40"" Vista Series 2 Section Glass Door Reach In Refrigerator",1
8.81E+12,PRI1HC-1AS,"Beverage-Air PRI1HC-1AS 36"" Stainless Steel Solid Door Roll In Refrigerator",1
8.81E+12,PR1HC-1BG,"Beverage-Air P-Series PR1HC-1BG 26 1/2"" Top Mounted Glass Door Reach In Refrigerator",1
8.81E+12,PH2-1S-PT,Beverage-Air PH2-1S-PT Two Section Solid Door Pass-Through Heated Holding Cabinet 48 cu. ft. 3000W,1
8.81E+12,PF3HC-1BG,"Beverage-Air P-Series PF3HC-1BG 77 3/4"" Top Mounted Glass Door Reach In Freezer",1
8.81E+12,PF3HC-1AS,"Beverage-Air P-Series PF3HC-1AHS 77 3/4"" Top Mounted Solid Door Reach In Freezer",1
8.81E+12,NC68HC-1-W,"Beverage-Air NC68HC-1-W 69"" Curved Lid Novelty Display Freezer",1
8.81E+12,NC51HC-1-W,"Beverage-Air NC51HC-1-W 49"" Curved Top Display Freezer",1
8.81E+12,MTF23-1B,"Beverage-Air Marketeer MTF23-1B 30"" Glass Door Merchandiser Freezer",1
8.81E+12,MT23-1B,"Beverage-Air MT23-1B 29 1/2"" Marketeer Series Refrigerated Glass Door Merchandiser with LED Lighting Black",1
8.81E+12,MT21-1B,"Beverage-Air MT21-1B Marketeer 39"" Refrigerated Glass Door Merchandiser with LED Lighting Black",1
8.81E+12,MMRR72HC-1-B-WW-WINE,"Beverage-Air MMRR72HC-1-B-WW-WINE MarketMax 75"" Glass Door Dual Temperature Wine Refrigerator with White Interior White",1
8.81E+12,MMR72HC-1-B-WINE,"Beverage-Air MMR72HC-1-B-WINE MarketMax 75"" Glass Door Wine Refrigerator Black",1
8.81E+12,MMR66HC-1-B,"Beverage-Air MMR66HC-1-B MarketMax 75"" Refrigerated Sliding Glass Door Merchandiser with LED Lighting Black",1
8.81E+12,MMR66HC-1-B,"Beverage-Air MMR66HC-1-B MarketMax 75"" Refrigerated Sliding Glass Door Merchandiser with LED Lighting Black",1
8.81E+12,MMF35HC-1-B,"Beverage-Air MMF35HC-1-B MarketMax 39 1/2"" Black Merchandising Freezer",1
8.81E+12,HRS2HC-1G,"Beverage-Air HRS2HC-1G Horizon Series 52"" Glass Door Reach In Refrigerator",1
8.81E+12,HRPS2HC-1HS,"Beverage-Air HRPS2HC-1HS Horizon Series 52"" Half Door Reach In Refrigerator",1
8.81E+12,HRP1HC-1G,"Beverage-Air HRP1HC-1G Horizon Series 26"" P Finish Top Mounted Glass Door Reach In Refrigerator",1
8.81E+12,HFS2HC-1S,"Beverage-Air HFS2HC-1S Horizon Series 52"" Reach In Freezer",1
8.81E+12,HFS1HC-1G,"Beverage-Air HFS1HC-1G Horizon Series 26"" S Finish Top Mounted Glass Door Reach In Freezer",1
8.81E+12,HFPS3HC-1G,"Beverage-Air HFPS3HC-1G Horizon Series 78"" Stainless Steel Glass Door Reach In Freezer",1
8.81E+12,HFP3HC-1G,"Beverage-Air HFP3HC-1G Horizon Series 78"" Glass Door Reach In Freezer",1
8.81E+12,HBR72HC-1-HG,"Beverage-Air HBR72HC-1-HG Horizon Series 75"" Bottom Mount Half Glass Door Reach In Refrigerator",1
8.81E+12,HBF72HC-5,"Beverage-Air HBF72HC-5 Horizon Series 75"" Solid Door Reach In Freezer with LED Lighting 69 cu. ft.",1
8.81E+12,HBF44HC-1-HS,"Beverage-Air HBF44HC-1-HS Horizon Series 47"" Bottom Mounted Solid Half-Door Reach In Freezer",1
8.81E+12,HBF27HC-1-G,"Beverage-Air HBF27HC-1-G Horizon Series 30"" Bottom Mounted Glass Door Reach In Freezer",1
8.81E+12,DW94HC-S-29,"Beverage-Air DW94HC-S-29 95"" Frosty Brew Stainless Steel Deep Well Bottle Cooler",1
8.81E+12,DW79HC-S-29,"Beverage-Air DW79HC-S-29 80"" Frosty Brew Stainless Steel Deep Well Bottle Cooler",1
8.81E+12,WW800SS,"Hamilton Beach WW800SS Wire Mixer Attachment, 8-Qt",1
8.81E+12,SB406,"Hamilton Beach SB406 Removable 16""Seal Bar for HVC406 Series",1
8.81E+12,HVCP41214,"Hamilton Beach HVCP41214 12x14 Vacuum Seal Pouches 4 mil, 1000/Case",1
8.81E+12,HVCP31214,"Hamilton Beach HVCP31214 12x14"" Vacuum Seal Pouches 3 mil, 1000/Case",1
8.81E+12,HVCP31013,"Hamilton Beach HVCP31013 10x13"" Vacuum Seal Pouches 3 mil, 1000/Case",1
8.81E+12,HVBX1200,"Hamilton Beach HVBX1200 11"" x 16"" Vacuum Seal Bags 3 mil, 100/Case",1
8.81E+12,HMD880,"Hamilton Beach HMD880 MixStation with 1/3 HP Induction Motor - 120V, 576W",1
8.81E+12,HBS1400,"Hamilton Beach HBS1400R Revolution 3 hp Bar Ice Shaver & Blender, 64 oz. - 120V",1
8.81E+12,HBH755,"Hamilton Beach HBH755 Eclipse 3 hp Blender, 64 oz. - 120V",1
8.81E+12,HBH750,"Hamilton Beach HBH750 Eclipse 3 hp Bar Blender, 48 oz. - 120V",1
8.81E+12,HBH550,"Hamilton Beach HBH550-CE 3 hp Fury Bar Blender, 64oz. - 230V",1
8.81E+12,HBF600,"Hamilton Beach HBF600 Expeditor 3 hp Food Blender, 64 oz.",1
8.81E+12,HBF510S,"Hamilton Beach HBF510S EXPEDITOR510 2.4 hp Blender with Variable Speed Dial, 64 oz.",1
8.81E+12,HBF1100S,"Hamilton Beach HBF1100S Stainless Steel Variable Speed Food Blender, 1 Gal",1
8.81E+12,FP406,Hamilton Beach FP406 Filling Plate For HVC406,1
8.81E+12,FP254,Hamilton Beach FP254 Filing Plate for HVC254,1
8.81E+12,FB800SS,"Hamilton Beach FB800SS Mixer, 8 Qt",1
8.81E+12,D50065,"Hamilton Beach D50065 60-Cup Stainless Steel Coffee Urn, 1000W",1
8.81E+12,CPM800,"Hamilton Beach CPM800 Tilt Head Mixer with Guard & Accessories, 8 Qt.",1
8.81E+12,80-06,Hamilton Beach 80-06 White #6 Thumb Press Scooper with Comfort Handle,1
8.81E+12,78-40,"Hamilton Beach 78-40 Orchid #40 Thumb Press Scoop, 0.68 oz.",1
8.81E+12,6126-600,"Hamilton Beach 6126-600 Polycarbonate Container for Bar Blenders, 48 oz.",1
8.81E+12,6126-255S,"Hamilton Beach 6126-255S Rio Stainless Steel Blender Container with Lid and Blade, 32 oz.",1
8.81E+12,24850R,Hamilton Beach 24850R Commercial 4-Slice Pop-Up Toaster,1
8.81E+12,98455,Hamilton Beach 98455 Rio Tango Cutter for HBB255,1
8.81E+12,KLES/10SC,"Southbend KLES/10SC 38"" Stainless Steel Single Full Size Electric Convection Oven w/ Solid State Controls, 11kW, 1/2 hp",1
8.81E+12,BGS/23SC,"Southbend BGS/23SC 38""  Stainless steel Double Deck Full Size Convection Oven, LPG, (2) 40,000 BTU",1
8.81E+12,BGS/12SC,"Southbend BGS/12SC 38"" Stainless Steel Single Deck Full Size Convection Oven, Natural Gas, 120v/1ph, 54,000 BTU",1
8.81E+12,SLES/10SC,"Southbend SLES/10SC 38"" Stainless steel Electric Single deck Convection Oven with Solid state Controls,11 kW, 208/240v",1
8.81E+12,SLGB/12SC,"Southbend SLGB/12SC 38"" Stainless Steel  Single Convection Oven With Standard Controls, Natural Gas, 72000 BTU",1
8.81E+12,TVES/20SC,"Southbend TVES/20SC 36.1"" TruVection Series Stainless Steel Double Deck Full Size Electric Convection Oven, 7.5 kW, 208v/1ph",1
8.81E+12,TVGS/12SC,"Southbend TVGS/12SC 36.1"" Stainless Steel TruVection Single Full Size Convection Oven, Natural Gas, 52,000 BTU",1
8.81E+12,S60AD-3G/T*,"Southbend S60AD-3G/T S-Series Gas Range 60"" Manual Griddle With 4 Non-Clog Burners, 246,000 Btu",1
8.81E+12,4601DC-2RR**,"Southbend 4601DC-2R Ultimate Natural Gas Range, Gas, 60"", 6 Non-Clog Burners, Standard Oven With Cabinet Base 276500 BTU",1
8.81E+12,4601AC-6L,"Southbend 4601AC-6L 60.75"" Ultimate Series , 9 Burners, Standard Grates With Convection Oven And Cabinet Base, Natural Gas Range, 343000 Total BTU",1
8.81E+12,P48-CM,"Southbend P48-CM 48"" Stainless steel Heavy Duty Infrared Cheesemelterm with 6 Burners, Natural Gas, 60000 Total BTU",1
8.81E+12,PE24N-HH,"Southbend Platinum, PE24N-HH Electric Range , 24"", 2 12"" X 24"" Hotplates, Modular, 10.6 Kw",1
8.81E+12,PE12N-H,"Southbend Platinum, PE12N-H Electric Range , 12"", 1 12"" X 24"" Hotplates, Modular, 5.3 Kw",1
8.81E+12,P36C-PPP,"Southbend Platinum, P36C-PPP Gas Range , 36"" Plancha, Cabinet Base 48000 Total Btu",1
8.81E+12,P18N-P,"Southbend Platinum P18N-P Gas Range, 18"" Plancha Natural Gas 16000 BTU",1
8.81E+12,P32N-CC,"Southbend Platinum, P32N-CC Gas Range , 32"", 32"" Charbroiler Modular 80000 Total BTU",1
8.81E+12,MMV700S,"Omega MMV700S Mega Mouth Vertical 240-Watt Low Speed Juicer, Silver",1
8.81E+12,VSJ843QR,"Omega VSJ843QR Red Vertical Masticating Compact Cold Press Juicer Machine with Automatic Pulp Ejection, 150 W",1
8.81E+12,WAV5001,"Furtino Wave 18/10 Stainless Steel Table Fork 4 mm, Length 21 cm, Pack of 12",1
8.81E+12,ANT5003,"Furtino Anthem 18/10 Stainless Steel Table Knife 4 mm, Length 24 cm, Pack of 12",1
8.81E+12,ANT5001,"Furtino Anthem 18/10 Stainless Steel Table Fork 4 mm, Length 20 cm, Pack of 12",1
8.81E+12,ANT5004,"Furtino Anthem 18/10 Stainless Steel Tea Spoon 4 mm, Length 14 cm, Pack of 12",1
8.81E+12,INS5017,"Furtino Inspira 18/10 Stainless Steel Ice Tea Spoon 4 mm, Length 19 cm, Pack of 12",1
8.81E+12,DRS145,"Furtino England Desert 5.9""/14cm Round Porcelain Saucer, Pack of 12",1
8.81E+12,OIP170,"Furtino England Ocean 6.5""/17cm Blue Porcelain Irregular Plate, Pack of 12",1
8.81E+12,OIP200,"Furtino England Ocean 8""/20cm Blue Porcelain Irregular Plate, Pack of 12",1
8.81E+12,OIP250,"Furtino England Ocean 10""/25cm Blue Porcelain Irregular Plate, Pack of 12",1
8.81E+12,OIB210,"Furtino England Ocean 8""/21cm Blue Porcelain Irregular Deep Plate, Pack of 12",1
8.81E+12,ODB250,"Furtino England Ocean 10""/25cm Blue Porcelain Irregular Deep Plate, Pack of 12",1
8.81E+12,FCP280,"Furtino England Finesse 11""/28cm White Round Porcelain Coupe Plate, Pack of 12",1
8.81E+12,FBV129,"Furtino England Finesse 5""/13cm White Round Porcelain Bud Vase , Pack of 12",1
8.81E+12,FAT100,"Furtino England Finesse White Round Porcelain Ashtray, Pack of 12",1
8.81E+12,FSB110,"Furtino England Finesse 4.5""/11cm White Round Porcelain Stackable Bowl, Pack of 12",1
8.81E+12,FTS150,"Furtino England Finesse 6.5""/16-5cm White Round Porcelain Saucer For Non Stackable Cups, Pack of 12",1
8.81E+12,N30712,"Furtino Polycarbonate Tall Glass, 35.5 cl, Pack of 6",1
8.81E+12,OBP180,"Furtino England Midnight Blue 7""/18cm Porcelain Round Walled Plate, Pack of 6",1
8.81E+12,OBB180,"Furtino England Midnight Blue 7.2""/18.5cm Porcelain Round Bowl, Pack of 6",1
8.81E+12,HGM5006,"Furtino Hamford Dessert Spoon Gold Matt 18/10 Stainless Steel Dessert Spoon 4 mm, Pack of 12",1
8.81E+12,HSM5001,"Furtino Hamford Table Knife Silver Mirror 18/10 Stainless Steel Table Knife 4 mm, Pack of 12",1
